province_count,latitude,longitude
3,11.66702557,92.73598262
271,14.7504291,78.57002559
1,27.10039878,93.61660071
39,26.7499809,94.21666744
24,25.78541445,87.4799727
3,36.7783,119.4179
28,30.71999697,76.78000565
32,22.09042035,82.15998734
1,20.26657819,73.0166178
278,28.6699929,77.23000403
1,52.3555,1.1743
28,15.491997,73.81800065
286,22.2587,71.1924
157,28.45000633,77.01999101
25,31.10002545,77.16659704
24,34.29995933,74.46665849
37,23.80039349,86.41998572
768,12.57038129,76.91999711
240,8.900372741,76.56999263
109,21.30039105,76.13001949
880,19.25023195,73.16017493
3,24.79997072,93.95001705
1,44.3148,85.6024
1,37.9643,91.8318
5,23.71039899,92.72001461
5,25.6669979,94.11657019
58,19.82042971,85.90001746
18,11.93499371,79.83000037
100,31.51997398,75.98000281
103,26.44999921,74.63998124
2,25.3461,55.421
4,27.3333303,88.6166475
499,12.92038576,79.15004187
399,18.1124,79.0193
6,23.83540428,91.27999914
230,27.59998069,78.05000565
32,30.32040895,78.05000565
1,36.9848,143.3906
130,22.58039044,88.32994665
